Brand Name,Year,brandspend,branddose,brandclaims,avgspendperclaim,nomchngspend,nomchngdose,nomchngclaims,nomchngspendperclaim,perchngspend,perchngdose,perchngclaims
Bacitracin-Polymyxin,2014,395000,71990.035,20080,19.671314741035857,-163000,-13966.605000000003,-3694,-5.198694816777071,-0.38534278959810875,-0.19282734340619045,-0.18398246837334398
Bacitracin-Polymyxin,2015,442000,87921.672,24407,18.109558733150326,-163000,-13966.605000000003,-3694,-5.198694816777071,-0.38534278959810875,-0.19282734340619045,-0.18398246837334398
Bacitracin-Polymyxin,2016,411000,90593.045,24857,16.534577784929798,-163000,-13966.605000000003,-3694,-5.198694816777071,-0.38534278959810875,-0.19282734340619045,-0.18398246837334398
Bacitracin-Polymyxin,2017,260000,58464.02,16384,15.869140625,-163000,-13966.605000000003,-3694,-5.198694816777071,-0.38534278959810875,-0.19282734340619045,-0.18398246837334398
Baclofen,2013,12384330,102717485.44500001,1217189,10.174533289406986,31819470,71785471.02499999,1132102,8.641271138396979,2.569333181528593,0.6988632043902345,0.9300954905113339
Baclofen,2014,23866400,117521960.693,1448972,16.471263764931276,31819470,71785471.02499999,1132102,8.641271138396979,2.569333181528593,0.6988632043902345,0.9300954905113339
Baclofen,2015,42287380,150769959.29000002,1905357,22.193940558121128,31819470,71785471.02499999,1132102,8.641271138396979,2.569333181528593,0.6988632043902345,0.9300954905113339
Baclofen,2016,46430400,168985242.68,2188309,21.217478884380586,31819470,71785471.02499999,1132102,8.641271138396979,2.569333181528593,0.6988632043902345,0.9300954905113339
Baclofen,2017,44203800,174502956.47,2349291,18.815804427803965,31819470,71785471.02499999,1132102,8.641271138396979,2.569333181528593,0.6988632043902345,0.9300954905113339
Bacmin,2013,404000,595782,20006,20.193941817454764,-56000,-253293,-8125,9.096521948221525,-0.13861386138613863,-0.4251437606372801,-0.40612816155153453
Bacmin,2014,308000,408868,13727,22.437531871494137,-56000,-253293,-8125,9.096521948221525,-0.13861386138613863,-0.4251437606372801,-0.40612816155153453
Bacmin,2015,514000,542488,18327,28.046052272603262,-56000,-253293,-8125,9.096521948221525,-0.13861386138613863,-0.4251437606372801,-0.40612816155153453
Bacmin,2016,394000,385694,12981,30.35205300053925,-56000,-253293,-8125,9.096521948221525,-0.13861386138613863,-0.4251437606372801,-0.40612816155153453
Bacmin,2017,348000,342489,11881,29.29046376567629,-56000,-253293,-8125,9.096521948221525,-0.13861386138613863,-0.4251437606372801,-0.40612816155153453
Bactroban,2013,2030000,489015.894,19476,104.2308482234545,-1991500,-482455.894,-19204,37.31326942360431,-0.9810344827586207,-0.9865853030944635,-0.9860340932429656
Bactroban,2014,869000,184270.989,6660,130.48048048048048,-1991500,-482455.894,-19204,37.31326942360431,-0.9810344827586207,-0.9865853030944635,-0.9860340932429656
Bactroban,2015,905000,169183,6594,137.2459811950258,-1991500,-482455.894,-19204,37.31326942360431,-0.9810344827586207,-0.9865853030944635,-0.9860340932429656
Bactroban,2016,627000,98557.5,4221,148.54299928926795,-1991500,-482455.894,-19204,37.31326942360431,-0.9810344827586207,-0.9865853030944635,-0.9860340932429656
Bactroban,2017,38500,6560,272,141.5441176470588,-1991500,-482455.894,-19204,37.31326942360431,-0.9810344827586207,-0.9865853030944635,-0.9860340932429656
Bactroban Nasal,2013,2910000,241817.092,22576,128.8979447200567,-2830900,-237088.092,-21868,-17.174780878248797,-0.9728178694158076,-0.9804438968276072,-0.9686392629340893
Bactroban Nasal,2014,2820000,212023,20112,140.2147971360382,-2830900,-237088.092,-21868,-17.174780878248797,-0.9728178694158076,-0.9804438968276072,-0.9686392629340893
Bactroban Nasal,2015,2530000,175527.101,16829,150.3357299898984,-2830900,-237088.092,-21868,-17.174780878248797,-0.9728178694158076,-0.9804438968276072,-0.9686392629340893
Bactroban Nasal,2016,1370000,79033.95,8109,168.94808237760512,-2830900,-237088.092,-21868,-17.174780878248797,-0.9728178694158076,-0.9804438968276072,-0.9686392629340893
Bactroban Nasal,2017,79100,4729,708,111.7231638418079,-2830900,-237088.092,-21868,-17.174780878248797,-0.9728178694158076,-0.9804438968276072,-0.9686392629340893
Balsalazide Disodium,2013,710000,1746043.6400000001,8437,84.15313500059263,1686000,2740830.36,12922,28.024401400924305,2.3746478873239436,1.5697376040383504,1.531587057010786
Balsalazide Disodium,2014,1603000,2493070.3600000003,12550,127.72908366533865,1686000,2740830.36,12922,28.024401400924305,2.3746478873239436,1.5697376040383504,1.531587057010786
Balsalazide Disodium,2015,2850000,3365686,16441,173.34712000486587,1686000,2740830.36,12922,28.024401400924305,2.3746478873239436,1.5697376040383504,1.531587057010786
Balsalazide Disodium,2016,3108300,3818512.3,18214,170.6544416383002,1686000,2740830.36,12922,28.024401400924305,2.3746478873239436,1.5697376040383504,1.531587057010786
Balsalazide Disodium,2017,2396000,4486874,21359,112.17753640151693,1686000,2740830.36,12922,28.024401400924305,2.3746478873239436,1.5697376040383504,1.531587057010786
Balziva,2013,857000,746670.703,23360,36.68664383561644,-243000,22217.049,740,-11.209465412379924,-0.28354725787631274,0.029754815490597775,0.03167808219178081
Balziva,2014,801000,742166.207,23648,33.871786197564276,-243000,22217.049,740,-11.209465412379924,-0.28354725787631274,0.029754815490597775,0.03167808219178081
Balziva,2015,720000,718579.302,23056,31.228313671061763,-243000,22217.049,740,-11.209465412379924,-0.28354725787631274,0.029754815490597775,0.03167808219178081
Balziva,2016,690000,787002.758,25020,27.577937649880095,-243000,22217.049,740,-11.209465412379924,-0.28354725787631274,0.029754815490597775,0.03167808219178081
Balziva,2017,614000,768887.752,24100,25.477178423236513,-243000,22217.049,740,-11.209465412379924,-0.28354725787631274,0.029754815490597775,0.03167808219178081
Banzel,2013,59600000,14736669.3,57334,1039.5227962465553,99400000,11194714,17277,1091.5302656344004,1.6677852348993287,0.7596502148555373,0.3013395193079149
Banzel,2014,78600000,18034397.01,62830,1250.9947477319752,99400000,11194714,17277,1091.5302656344004,1.6677852348993287,0.7596502148555373,0.3013395193079149
Banzel,2015,104000000,21362941.58,67621,1537.9837624406618,99400000,11194714,17277,1091.5302656344004,1.6677852348993287,0.7596502148555373,0.3013395193079149
Banzel,2016,135000000,24328275.93,72427,1863.94576608171,99400000,11194714,17277,1091.5302656344004,1.6677852348993287,0.7596502148555373,0.3013395193079149
Banzel,2017,159000000,25931383.3,74611,2131.0530618809557,99400000,11194714,17277,1091.5302656344004,1.6677852348993287,0.7596502148555373,0.3013395193079149
Baraclude,2013,65300000,1854302.34,61185,1067.2550461714472,-59500000,-1678329.34,-56729,234.3607527513534,-0.9111791730474732,-0.9051001575072164,-0.92717169240827
Baraclude,2014,58200000,1425565.481,47513,1224.9279144655147,-59500000,-1678329.34,-56729,234.3607527513534,-0.9111791730474732,-0.9051001575072164,-0.92717169240827
Baraclude,2015,10600000,290045.03,8745,1212.121212121212,-59500000,-1678329.34,-56729,234.3607527513534,-0.9111791730474732,-0.9051001575072164,-0.92717169240827
Baraclude,2016,8750000,241598,7144,1224.8040313549832,-59500000,-1678329.34,-56729,234.3607527513534,-0.9111791730474732,-0.9051001575072164,-0.92717169240827
Baraclude,2017,5800000,175973,4456,1301.6157989228006,-59500000,-1678329.34,-56729,234.3607527513534,-0.9111791730474732,-0.9051001575072164,-0.92717169240827
Bebulin,2013,848000,945577,58,14620.689655172413,262000,204183,0,4517.241379310344,0.3089622641509433,0.21593482074965875,0
Bebulin,2014,1130000,1264987,67,16865.671641791047,262000,204183,0,4517.241379310344,0.3089622641509433,0.21593482074965875,0
Bebulin,2015,1310000,1546683,87,15057.471264367816,262000,204183,0,4517.241379310344,0.3089622641509433,0.21593482074965875,0
Bebulin,2016,1130000,1383383,80,14125,262000,204183,0,4517.241379310344,0.3089622641509433,0.21593482074965875,0
Bebulin,2017,1110000,1149760,58,19137.931034482757,262000,204183,0,4517.241379310344,0.3089622641509433,0.21593482074965875,0
Beconase Aq,2013,474000,66516,2645,179.20604914933838,706000,39559,1597,98.96462506093977,1.4894514767932487,0.5947290877382885,0.6037807183364838
Beconase Aq,2014,443000,61875.025,2752,160.97383720930233,706000,39559,1597,98.96462506093977,1.4894514767932487,0.5947290877382885,0.6037807183364838
Beconase Aq,2015,635000,68283,2707,234.57702253417068,706000,39559,1597,98.96462506093977,1.4894514767932487,0.5947290877382885,0.6037807183364838
Beconase Aq,2016,605000,57308,2270,266.51982378854626,706000,39559,1597,98.96462506093977,1.4894514767932487,0.5947290877382885,0.6037807183364838
Beconase Aq,2017,1180000,106075,4242,278.17067421027815,706000,39559,1597,98.96462506093977,1.4894514767932487,0.5947290877382885,0.6037807183364838
Bee-Zee,2013,150,1110,37,4.054054054054054,1050,3557,123,3.4459459459459456,7,3.204504504504505,3.3243243243243246
Bee-Zee,2014,90.4,750,25,3.616,1050,3557,123,3.4459459459459456,7,3.204504504504505,3.3243243243243246
Bee-Zee,2015,100,990,33,3.0303030303030303,1050,3557,123,3.4459459459459456,7,3.204504504504505,3.3243243243243246
Bee-Zee,2016,296,2292,72,4.111111111111111,1050,3557,123,3.4459459459459456,7,3.204504504504505,3.3243243243243246
Bee-Zee,2017,1200,4667,160,7.5,1050,3557,123,3.4459459459459456,7,3.204504504504505,3.3243243243243246
Beelith,2013,204,601,13,15.692307692307692,-204,1408,50,-15.692307692307692,-1,2.3427620632279536,3.846153846153846
Beelith,2014,1150,2902,70,16.428571428571427,-204,1408,50,-15.692307692307692,-1,2.3427620632279536,3.846153846153846
Beelith,2015,953,4866,111,8.585585585585585,-204,1408,50,-15.692307692307692,-1,2.3427620632279536,3.846153846153846
Beelith,2016,39.2,3882,104,0.37692307692307697,-204,1408,50,-15.692307692307692,-1,2.3427620632279536,3.846153846153846
Beelith,2017,0,2009,63,0,-204,1408,50,-15.692307692307692,-1,2.3427620632279536,3.846153846153846
Belladonna-Opium,2013,530000,22715.5,1313,403.65575019040364,284000,9182.5,198,135.06033187445405,0.5358490566037737,0.40423939600713177,0.15079969535415083
Belladonna-Opium,2014,563000,24298,1314,428.46270928462707,284000,9182.5,198,135.06033187445405,0.5358490566037737,0.40423939600713177,0.15079969535415083
Belladonna-Opium,2015,785000,29638.06,1483,529.3324342548888,284000,9182.5,198,135.06033187445405,0.5358490566037737,0.40423939600713177,0.15079969535415083
Belladonna-Opium,2016,1010000,33614,1636,617.359413202934,284000,9182.5,198,135.06033187445405,0.5358490566037737,0.40423939600713177,0.15079969535415083
Belladonna-Opium,2017,814000,31898,1511,538.7160820648577,284000,9182.5,198,135.06033187445405,0.5358490566037737,0.40423939600713177,0.15079969535415083
Belviq,2013,108000,28711,535,201.86915887850466,445000,107362,1900,25.235563914103153,4.12037037037037,3.739403016265543,3.5514018691588785
Belviq,2014,373000,108279,2001,186.40679660169914,445000,107362,1900,25.235563914103153,4.12037037037037,3.739403016265543,3.5514018691588785
Belviq,2015,724000,208755,3656,198.03063457330416,445000,107362,1900,25.235563914103153,4.12037037037037,3.739403016265543,3.5514018691588785
Belviq,2016,654000,170195,2936,222.75204359673023,445000,107362,1900,25.235563914103153,4.12037037037037,3.739403016265543,3.5514018691588785
Belviq,2017,553000,136073,2435,227.10472279260782,445000,107362,1900,25.235563914103153,4.12037037037037,3.739403016265543,3.5514018691588785
Benazepril HCl,2013,4209070,17871057.372,478527,8.795888215294017,274168,12453637.527999997,274496,-2.8422347412301434,0.06513742940839662,0.6968606987694022,0.5736269844752753
Benazepril HCl,2014,4443860,20339295.122,536764,8.278982942224143,274168,12453637.527999997,274496,-2.8422347412301434,0.06513742940839662,0.6968606987694022,0.5736269844752753
Benazepril HCl,2015,5539400,31711214.531999998,779708,7.104454488090413,274168,12453637.527999997,274496,-2.8422347412301434,0.06513742940839662,0.6968606987694022,0.5736269844752753
Benazepril HCl,2016,4927640,32986913.08,807333,6.103602850372771,274168,12453637.527999997,274496,-2.8422347412301434,0.06513742940839662,0.6968606987694022,0.5736269844752753
Benazepril HCl,2017,4483238,30324694.9,753023,5.953653474063874,274168,12453637.527999997,274496,-2.8422347412301434,0.06513742940839662,0.6968606987694022,0.5736269844752753
Benazepril-Hydrochlorothiazide,2013,1559000,2751661.47,75350,20.690112806901126,1758000,322577.5299999998,7026,19.576469692856087,1.1276459268762027,0.11723009298814646,0.09324485733244847
Benazepril-Hydrochlorothiazide,2014,3137000,2754166,75848,41.35903385718806,1758000,322577.5299999998,7026,19.576469692856087,1.1276459268762027,0.11723009298814646,0.09324485733244847
Benazepril-Hydrochlorothiazide,2015,4099600,3449637,93547,43.82396014837462,1758000,322577.5299999998,7026,19.576469692856087,1.1276459268762027,0.11723009298814646,0.09324485733244847
Benazepril-Hydrochlorothiazide,2016,4026000,3308730,87737,45.88713997515301,1758000,322577.5299999998,7026,19.576469692856087,1.1276459268762027,0.11723009298814646,0.09324485733244847
Benazepril-Hydrochlorothiazide,2017,3317000,3074239,82376,40.26658249975721,1758000,322577.5299999998,7026,19.576469692856087,1.1276459268762027,0.11723009298814646,0.09324485733244847
Benefix,2013,105000000,85960117.4,5126,20483.808037456107,-41800000,-20878761.870000005,-2051,69.03749099917695,-0.39809523809523806,-0.2428889408426983,-0.4001170503316426
Benefix,2014,101000000,81611070.85,4886,20671.305771592306,-41800000,-20878761.870000005,-2051,69.03749099917695,-0.39809523809523806,-0.2428889408426983,-0.4001170503316426
Benefix,2015,98200000,74566875.94,4391,22363.92621270781,-41800000,-20878761.870000005,-2051,69.03749099917695,-0.39809523809523806,-0.2428889408426983,-0.4001170503316426
Benefix,2016,85600000,60482641.48,3874,22096.024780588537,-41800000,-20878761.870000005,-2051,69.03749099917695,-0.39809523809523806,-0.2428889408426983,-0.4001170503316426
Benefix,2017,63200000,65081355.53,3075,20552.845528455284,-41800000,-20878761.870000005,-2051,69.03749099917695,-0.39809523809523806,-0.2428889408426983,-0.4001170503316426
Benicar,2013,13500000,3153467,100216,134.70902849844336,-9050000,-2558124,-81832,107.3492830768395,-0.6703703703703704,-0.8112100110766975,-0.8165562385247864
Benicar,2014,13900000,2917270.12,92137,150.8623028750665,-9050000,-2558124,-81832,107.3492830768395,-0.6703703703703704,-0.8112100110766975,-0.8165562385247864
Benicar,2015,15800000,2802340.38,88128,179.28467683369644,-9050000,-2558124,-81832,107.3492830768395,-0.6703703703703704,-0.8112100110766975,-0.8165562385247864
Benicar,2016,15500000,2340416,73177,211.81518783224237,-9050000,-2558124,-81832,107.3492830768395,-0.6703703703703704,-0.8112100110766975,-0.8165562385247864
Benicar,2017,4450000,595343,18384,242.05831157528286,-9050000,-2558124,-81832,107.3492830768395,-0.6703703703703704,-0.8112100110766975,-0.8165562385247864
Benicar HCT,2013,10400000,2259879.47,73002,142.4618503602641,-6940000,-1833720.4700000002,-59359,111.14805948361189,-0.6673076923076924,-0.8114240136886592,-0.8131147091860497
Benicar HCT,2014,11200000,2181609.092,69802,160.4538551903957,-6940000,-1833720.4700000002,-59359,111.14805948361189,-0.6673076923076924,-0.8114240136886592,-0.8131147091860497
Benicar HCT,2015,12700000,2082509.24,66757,190.24222178947525,-6940000,-1833720.4700000002,-59359,111.14805948361189,-0.6673076923076924,-0.8114240136886592,-0.8131147091860497
Benicar HCT,2016,12300000,1719922,54851,224.24386064064467,-6940000,-1833720.4700000002,-59359,111.14805948361189,-0.6673076923076924,-0.8114240136886592,-0.8131147091860497
Benicar HCT,2017,3460000,426159,13643,253.60990984387598,-6940000,-1833720.4700000002,-59359,111.14805948361189,-0.6673076923076924,-0.8114240136886592,-0.8131147091860497
Benlysta,2013,11100000,17459.733,4281,2592.852137351086,26300000,34698.39,9017,219.60086310010956,2.369369369369369,1.9873379507006206,2.10628357860313
Benlysta,2014,15300000,25397.05,5666,2700.3176844334625,26300000,34698.39,9017,219.60086310010956,2.369369369369369,1.9873379507006206,2.10628357860313
Benlysta,2015,21100000,30885.72,7764,2717.671303451829,26300000,34698.39,9017,219.60086310010956,2.369369369369369,1.9873379507006206,2.10628357860313
Benlysta,2016,29000000,41258.704,10170,2851.5240904621437,26300000,34698.39,9017,219.60086310010956,2.369369369369369,1.9873379507006206,2.10628357860313
Benlysta,2017,37400000,52158.123,13298,2812.4530004511957,26300000,34698.39,9017,219.60086310010956,2.369369369369369,1.9873379507006206,2.10628357860313
Bentyl*,2013,461000,16367.28,7533,61.19739811496084,549000,21017.72,8887,0.3129551128101724,1.190889370932755,1.284130289211158,1.1797424664808176
Bentyl*,2014,683000,25134.96,10690,63.89148737137511,549000,21017.72,8887,0.3129551128101724,1.190889370932755,1.284130289211158,1.1797424664808176
Bentyl*,2015,1150000,34224.951,16335,70.40097949188858,549000,21017.72,8887,0.3129551128101724,1.190889370932755,1.284130289211158,1.1797424664808176
Bentyl*,2016,1040000,36172.744,17559,59.228885471837806,549000,21017.72,8887,0.3129551128101724,1.190889370932755,1.284130289211158,1.1797424664808176
